Time,BAC,BDT,CLIFTON_COURT,FRK_FRANKSTRACT,GLCGS,GLE,MDM,MHO,MSD,MTB,OLD,ORCCF,PPT,RINDG,SJG,UNI,VIC,VNI,WDCUT
20Feb2015,8.495,8.074,13.226,6.585,10.812,5.931,13.904,79.948,0.517,49.331,11.304,12.269,8.140,25.967,17.234,2.559,15.360,10.316,9.561
21Feb2015,8.307,7.527,13.312,6.517,10.539,5.166,14.047,77.206,0.851,48.868,10.525,12.118,7.850,25.685,17.192,1.834,15.646,10.407,9.351
22Feb2015,8.122,7.741,13.350,6.436,10.526,4.836,14.185,78.856,1.056,46.358,9.956,12.155,7.630,25.468,17.513,2.356,15.626,10.525,9.113
23Feb2015,8.204,6.548,13.275,6.382,10.106,5.396,14.259,72.423,1.410,50.069,9.600,11.906,7.829,25.358,17.140,2.741,16.332,10.408,9.255
24Feb2015,8.301,4.799,13.270,6.353,10.218,5.988,14.259,62.534,1.454,53.618,10.113,12.169,7.915,24.940,16.062,3.023,16.713,10.387,9.429
25Feb2015,8.413,3.716,13.418,6.329,10.782,6.207,14.192,59.282,1.461,53.094,10.914,12.630,7.879,24.636,14.946,3.064,16.482,10.549,9.495
26Feb2015,8.289,3.614,13.649,6.307,10.620,5.928,14.178,64.749,1.526,51.381,11.223,12.508,7.707,24.647,14.738,2.933,16.156,10.745,9.465
27Feb2015,8.104,3.932,13.781,6.279,10.533,5.783,14.088,74.037,1.759,47.582,11.051,12.674,7.439,24.730,15.267,2.927,15.681,10.946,9.171
28Feb2015,7.923,4.826,13.720,6.233,10.524,5.665,13.946,80.666,1.413,43.150,10.763,12.453,7.180,25.072,16.222,3.106,15.393,11.134,8.864
01Mar2015,7.777,5.182,13.496,6.193,10.190,5.628,13.813,80.964,1.248,42.674,10.214,12.069,7.170,24.838,16.508,2.635,15.214,11.135,8.782
02Mar2015,7.724,5.897,13.346,6.153,10.369,5.364,13.607,80.415,1.807,38.542,10.149,12.111,7.013,24.310,16.988,2.360,14.926,10.997,8.625
03Mar2015,7.733,5.896,13.255,6.123,9.745,4.835,13.491,77.178,1.670,39.712,9.918,11.796,7.120,24.447,17.043,2.821,14.848,10.962,8.733
04Mar2015,7.702,6.456,13.189,6.107,9.823,5.296,13.381,77.075,2.100,39.114,9.735,11.779,7.125,24.277,17.370,2.875,14.685,10.817,8.684
05Mar2015,7.717,6.897,13.139,6.102,9.591,5.620,13.312,76.924,2.537,39.727,10.037,11.556,7.250,24.239,17.708,3.244,14.659,10.788,8.713
06Mar2015,7.673,7.831,13.119,6.103,10.240,6.112,13.279,77.933,2.771,37.951,10.611,12.016,7.175,24.055,18.231,3.729,14.481,10.790,8.622
07Mar2015,7.560,9.527,13.130,6.094,10.725,6.536,13.218,79.779,3.090,34.070,11.221,12.283,6.981,23.771,19.016,4.128,14.292,10.949,8.443
08Mar2015,7.499,11.100,13.116,6.085,11.030,6.907,13.124,79.537,3.311,31.468,11.571,12.252,6.916,23.709,19.722,4.594,14.227,11.036,8.348
09Mar2015,7.528,11.790,13.100,6.087,11.093,7.306,13.046,75.891,3.364,31.033,11.771,12.322,6.927,23.585,20.243,4.938,14.258,10.956,8.369
10Mar2015,7.488,12.716,13.092,6.091,11.378,7.757,12.897,74.473,3.409,29.738,12.096,12.474,6.878,23.540,20.722,5.088,14.150,10.940,8.337
11Mar2015,7.564,13.166,13.081,6.096,11.569,8.232,12.762,73.508,3.411,30.059,12.183,12.473,6.949,23.499,21.039,5.482,14.144,10.924,8.402
12Mar2015,7.697,13.621,13.100,6.123,11.742,8.909,12.829,75.676,1.620,31.690,13.094,12.642,7.113,24.082,21.591,6.135,14.367,11.166,8.605
13Mar2015,7.957,16.386,13.145,6.177,12.791,10.155,12.791,75.718,3.699,26.300,15.285,13.215,7.056,23.836,22.272,7.667,14.246,11.350,8.831
14Mar2015,8.116,18.057,13.191,6.246,13.417,11.399,12.857,73.186,9.381,24.543,17.191,13.695,7.130,23.873,22.857,7.906,14.256,11.942,9.129
15Mar2015,8.125,19.661,13.235,6.319,13.807,12.370,12.799,72.710,9.140,23.361,18.508,13.918,7.171,23.675,23.126,8.787,14.137,12.563,9.231
16Mar2015,8.246,19.822,13.303,6.390,13.915,12.806,12.813,71.198,7.477,24.051,19.201,13.923,7.386,23.407,23.653,11.253,14.232,12.801,9.466
17Mar2015,8.550,19.054,13.366,6.462,14.143,13.362,12.873,68.214,5.313,24.809,20.018,14.125,7.627,23.033,24.190,11.671,14.542,12.883,9.838
18Mar2015,8.916,17.686,13.434,6.549,14.512,14.343,12.980,64.814,4.693,26.621,20.667,14.504,7.941,22.940,24.738,10.263,14.875,12.978,10.318
19Mar2015,9.084,17.036,13.541,6.646,15.012,15.251,13.022,64.913,4.909,26.878,21.718,15.030,8.118,22.785,24.873,8.617,14.852,13.088,10.541
20Mar2015,9.200,16.601,13.663,6.741,15.507,15.563,13.011,64.638,5.244,27.006,22.837,15.493,8.240,22.664,24.879,8.007,14.879,13.244,10.704
21Mar2015,9.421,15.791,13.774,6.833,15.952,15.345,13.039,63.849,4.890,27.859,23.550,15.867,8.435,22.569,24.914,7.931,15.067,13.311,10.934
22Mar2015,9.512,15.047,13.885,6.923,16.319,15.041,13.069,63.847,4.537,28.510,23.907,16.160,8.546,22.450,24.713,8.035,15.109,13.339,11.051
23Mar2015,9.612,13.684,14.062,7.005,16.583,14.365,13.091,62.820,2.710,30.706,23.285,16.366,8.748,22.393,24.380,7.573,15.134,13.323,11.174
24Mar2015,9.813,12.301,14.208,7.092,16.678,13.750,13.166,62.157,1.357,33.083,22.677,16.484,8.961,22.489,23.905,6.883,15.345,13.348,11.382
25Mar2015,9.983,11.455,14.326,7.180,16.674,13.599,13.266,63.987,2.669,33.669,22.848,16.550,9.094,22.562,23.487,5.781,15.461,13.419,11.561
26Mar2015,10.099,10.763,14.479,7.273,16.703,13.249,13.384,64.527,4.168,33.552,23.125,16.671,9.196,22.731,23.140,4.938,15.395,13.597,11.713
27Mar2015,10.154,9.505,14.622,7.368,16.685,12.100,13.491,60.635,4.493,32.423,22.845,16.765,9.182,22.850,22.452,5.464,15.399,13.788,11.779
28Mar2015,10.440,6.746,14.730,7.468,16.299,9.540,13.665,47.917,2.649,35.104,20.496,16.688,9.399,23.082,19.898,5.623,15.896,13.996,12.065
29Mar2015,10.594,5.047,14.818,7.577,15.465,7.991,13.864,39.707,2.151,36.991,17.369,16.374,9.457,23.274,16.071,3.839,16.197,14.202,12.269
30Mar2015,10.620,3.921,14.916,7.677,14.567,6.618,14.011,37.047,2.040,37.868,15.062,16.045,9.469,23.425,12.687,3.312,16.215,14.442,12.305
31Mar2015,10.864,3.023,14.993,7.775,13.395,5.543,14.171,33.229,2.074,41.684,13.007,15.453,9.760,23.593,9.582,3.265,16.718,14.649,12.538
01Apr2015,11.242,2.635,15.035,7.885,11.857,5.207,14.300,25.471,2.210,45.777,11.532,14.405,10.183,23.613,7.073,3.118,17.327,14.798,12.971
02Apr2015,11.238,2.630,15.108,7.983,11.819,5.114,14.367,27.683,2.624,43.777,11.575,14.579,10.289,23.498,6.366,3.071,16.721,14.788,13.065
03Apr2015,11.090,2.803,15.205,8.067,12.389,5.483,14.392,45.006,3.236,38.094,14.780,15.042,10.261,23.412,6.275,3.571,16.097,14.738,12.962
04Apr2015,10.862,3.056,15.316,8.131,13.127,7.257,14.363,70.487,4.139,26.793,24.036,15.691,10.162,23.315,5.667,4.385,15.525,14.608,12.745
05Apr2015,10.646,3.286,15.408,8.169,13.871,9.397,14.314,67.079,4.280,21.417,28.668,16.200,9.986,23.171,5.703,5.860,15.317,14.459,12.449
06Apr2015,10.528,3.729,15.499,8.190,13.731,12.434,14.302,62.605,2.156,19.711,24.148,15.747,9.975,22.991,5.136,7.487,15.230,14.275,12.280
07Apr2015,10.424,4.044,15.564,8.192,14.174,14.031,14.407,62.162,2.231,19.428,21.012,15.668,9.777,22.769,5.118,7.006,15.367,13.959,12.026
08Apr2015,10.926,2.828,15.594,8.230,14.323,14.479,14.722,70.312,1.697,21.987,19.233,15.163,10.331,22.325,5.112,5.685,16.073,13.931,12.613
09Apr2015,11.286,1.925,15.653,8.318,15.549,14.476,15.018,72.883,4.940,22.989,21.738,16.044,10.458,21.726,5.326,5.711,16.546,13.898,13.045
10Apr2015,11.214,3.335,15.816,8.400,16.597,14.575,15.176,67.865,5.578,22.673,24.596,16.993,10.388,21.298,5.455,6.811,16.361,14.224,12.984
11Apr2015,11.552,5.659,15.874,8.486,16.817,15.080,15.490,67.576,5.442,23.138,27.709,17.150,10.579,20.804,5.431,9.445,17.013,14.543,13.384
12Apr2015,11.746,6.266,15.949,8.577,17.007,16.193,15.602,65.033,5.055,22.392,30.553,17.438,10.747,19.981,6.284,10.040,17.048,14.878,13.661
13Apr2015,11.466,6.053,16.180,8.652,17.341,17.445,15.587,52.861,4.544,20.798,31.255,17.805,10.656,19.072,7.362,8.832,16.476,15.195,13.387
14Apr2015,11.797,4.997,16.224,8.725,17.501,17.934,15.690,51.772,2.743,20.283,30.856,17.708,11.141,17.408,6.946,7.390,16.731,15.188,13.673
15Apr2015,12.060,3.059,16.257,8.815,17.850,17.144,15.850,50.905,2.219,19.819,30.271,17.876,11.434,14.875,5.358,6.484,17.015,15.285,13.991
16Apr2015,11.963,2.537,16.323,8.886,18.231,16.203,15.956,45.808,2.714,19.341,30.041,18.273,11.315,13.576,3.926,5.342,17.010,15.344,13.866
17Apr2015,11.811,3.004,16.461,8.937,18.363,15.628,15.978,44.546,3.092,19.321,29.666,18.534,11.203,12.778,3.544,5.028,16.944,15.460,13.653
18Apr2015,11.686,3.407,16.639,8.975,18.222,15.595,15.925,44.686,3.180,19.375,29.657,18.519,11.119,12.132,3.904,5.222,16.933,15.521,13.450
19Apr2015,11.601,3.570,16.794,8.999,17.976,15.802,15.868,46.099,3.204,19.489,29.827,18.325,11.033,11.546,4.280,5.427,16.956,15.482,13.294
20Apr2015,11.640,3.531,16.919,9.023,17.711,16.204,15.816,48.361,3.161,19.769,29.848,18.071,11.086,10.843,4.426,5.480,16.965,15.510,13.313
21Apr2015,11.693,3.619,17.011,9.045,17.589,16.596,15.749,49.043,2.907,19.936,29.344,17.902,11.105,10.302,4.390,5.417,16.901,15.458,13.385
22Apr2015,11.761,3.520,17.104,9.071,17.553,17.052,15.709,50.172,3.135,20.153,28.790,17.805,11.170,9.774,4.477,5.357,16.848,15.344,13.502
23Apr2015,11.795,3.547,17.187,9.103,17.678,17.662,15.668,50.488,4.202,20.155,28.402,17.824,11.136,9.574,4.745,5.552,16.835,15.150,13.526
24Apr2015,11.877,3.602,17.252,9.138,17.835,18.174,15.687,50.861,4.882,20.251,28.142,17.889,11.208,9.490,4.829,5.919,16.868,14.998,13.639
25Apr2015,11.917,3.843,17.297,9.175,18.037,18.342,15.777,54.725,4.356,20.750,27.709,18.004,11.210,9.417,4.779,6.519,16.990,14.950,13.673
26Apr2015,12.287,5.000,17.323,9.229,18.375,18.562,16.120,61.339,2.017,21.855,26.734,18.215,11.649,9.491,5.341,7.804,17.806,14.997,14.129
27Apr2015,12.382,6.039,17.378,9.297,18.628,19.435,16.366,54.943,4.379,21.319,26.891,18.406,11.532,10.039,6.725,9.670,18.348,15.136,14.285
28Apr2015,12.339,6.259,17.471,9.348,19.037,20.353,16.414,51.345,7.170,21.381,27.124,18.907,11.339,10.768,8.013,10.818,18.193,15.414,14.242
29Apr2015,12.294,5.990,17.596,9.387,19.655,21.253,16.422,50.853,8.094,21.371,29.226,19.534,11.249,11.402,9.055,10.918,18.151,15.542,14.209
30Apr2015,12.139,6.124,17.782,9.411,20.142,22.216,16.344,46.694,8.418,20.876,31.338,19.955,11.039,11.905,9.806,11.806,17.957,15.467,14.010
01May2015,11.974,6.960,18.001,9.421,20.279,23.570,16.321,45.210,8.650,20.399,31.854,19.945,10.786,12.543,10.426,12.626,17.881,15.244,13.731
02May2015,11.941,7.955,18.157,9.422,20.260,25.088,16.278,45.581,9.414,20.327,32.082,19.772,10.692,12.927,10.956,13.704,17.879,15.098,13.623
03May2015,11.979,8.725,18.289,9.424,20.377,26.376,16.240,46.592,10.033,20.455,32.240,19.758,10.658,12.937,11.374,14.776,17.914,15.018,13.671
04May2015,12.049,9.337,18.472,9.426,20.763,27.410,16.141,48.722,9.498,20.742,31.753,19.844,10.733,12.748,11.737,15.272,17.799,15.008,13.770
05May2015,12.182,9.874,18.590,9.435,21.291,27.819,16.091,49.333,8.176,20.771,31.037,20.098,10.751,12.587,11.955,15.038,17.845,14.976,13.950
06May2015,12.438,10.451,18.670,9.452,21.868,28.011,16.076,49.582,7.596,20.843,30.611,20.501,10.771,12.573,12.134,14.967,18.010,14.934,14.266
07May2015,12.699,10.616,18.711,9.474,22.332,27.937,16.063,49.128,7.739,20.883,30.412,20.964,10.762,12.605,12.207,15.065,18.125,14.898,14.622
08May2015,12.890,10.449,18.762,9.496,22.902,27.697,16.087,50.484,6.327,21.118,29.849,21.419,10.765,12.514,12.345,14.705,18.250,14.784,14.906
09May2015,13.330,10.051,18.810,9.537,23.605,27.543,16.196,52.346,4.519,21.609,30.177,22.110,10.977,12.393,12.662,13.853,18.643,14.750,15.399
10May2015,13.530,9.625,18.880,9.590,24.064,27.489,16.302,51.517,6.686,21.776,30.369,22.487,10.971,12.384,12.943,13.485,18.919,14.754,15.695
11May2015,13.628,9.044,18.950,9.634,23.937,27.526,16.358,49.602,7.492,21.886,31.922,22.508,10.943,12.598,13.116,13.209,18.974,14.813,15.809
12May2015,13.791,8.221,19.007,9.677,24.422,27.563,16.426,48.854,7.655,21.925,33.847,22.933,11.059,12.766,13.105,12.071,19.114,14.841,16.010
13May2015,13.844,7.891,19.068,9.711,24.403,27.882,16.445,47.111,7.303,21.819,34.261,22.982,11.041,13.058,12.991,11.720,19.084,14.738,16.086
14May2015,13.721,7.939,19.132,9.725,24.354,28.223,16.384,45.249,7.068,21.600,33.832,23.006,10.931,13.250,12.658,12.372,18.794,14.569,16.000
15May2015,13.697,8.154,19.231,9.726,24.466,28.496,16.361,47.085,5.643,21.822,32.415,23.205,10.937,13.367,12.272,13.123,18.677,14.090,15.960
16May2015,13.685,8.629,19.348,9.732,24.715,29.025,16.376,49.339,3.708,22.008,33.060,23.383,10.933,13.684,12.248,13.207,18.739,13.479,15.994
17May2015,13.560,8.997,19.560,9.746,24.708,29.579,16.290,49.545,7.687,22.084,33.955,23.262,11.129,14.017,12.340,13.546,18.481,13.230,15.896
18May2015,13.327,9.071,19.836,9.771,24.630,29.808,16.147,49.913,10.496,21.905,36.647,23.181,11.256,14.377,12.444,13.778,18.141,13.402,15.630
19May2015,13.554,8.721,19.896,9.804,24.911,30.309,16.190,51.479,9.495,21.783,37.295,23.432,11.199,14.702,12.543,12.798,18.440,14.060,15.833
20May2015,13.736,8.704,20.009,9.838,25.220,31.046,16.218,51.479,8.665,21.662,36.661,23.773,11.069,14.975,12.683,12.238,18.651,14.769,16.058
21May2015,13.914,9.210,20.172,9.866,25.593,31.635,16.237,51.483,8.606,21.767,36.078,24.093,11.011,15.210,12.771,13.421,18.758,15.224,16.263
22May2015,14.135,9.816,20.390,9.901,26.207,31.876,16.289,52.449,8.492,22.121,35.781,24.600,11.075,15.319,12.750,14.787,18.872,15.315,16.561
23May2015,14.407,10.280,20.543,9.944,26.945,31.861,16.395,52.226,8.248,22.270,35.750,25.279,11.204,15.396,12.743,15.263,19.180,14.930,16.840
24May2015,14.469,10.535,20.832,9.991,27.397,31.828,16.476,50.993,8.097,22.420,36.201,25.473,11.302,15.541,12.923,15.273,19.232,14.305,16.983
25May2015,14.408,10.674,21.085,10.026,27.285,32.020,16.518,48.414,8.403,22.230,37.077,25.349,11.307,15.843,13.302,15.289,19.159,13.900,16.923
26May2015,14.378,10.584,21.345,10.052,27.407,32.289,16.562,47.932,9.008,22.179,37.864,25.401,11.369,16.075,13.645,15.294,19.120,13.638,16.879
27May2015,14.237,10.524,21.655,10.074,27.211,32.705,16.595,47.451,8.655,21.968,38.792,25.095,11.210,16.387,14.022,15.150,19.015,13.462,16.744
28May2015,13.809,10.746,21.925,10.068,26.695,33.398,16.543,46.632,8.639,21.712,39.449,24.369,11.106,16.690,14.466,15.206,18.618,13.506,16.336
29May2015,13.505,11.289,22.110,10.076,25.696,34.278,16.466,46.806,9.200,21.379,40.050,23.797,11.017,16.967,14.980,15.733,18.402,13.603,15.913
30May2015,13.310,11.970,22.233,10.096,25.402,35.331,16.427,47.482,10.032,21.172,40.634,23.365,10.989,17.245,15.459,16.667,18.376,13.572,15.625
31May2015,13.111,12.651,22.299,10.110,24.875,36.244,16.329,46.479,10.899,20.990,40.662,23.032,10.879,17.504,15.786,17.597,18.204,13.303,15.414
01Jun2015,12.928,13.217,22.330,10.111,25.056,36.865,16.293,48.457,12.017,21.075,39.351,22.887,10.851,17.685,16.036,18.308,18.181,13.065,15.272
02Jun2015,12.966,13.808,22.355,10.124,25.802,37.083,16.227,50.591,12.799,21.279,37.728,23.241,10.902,17.669,16.362,17.997,18.227,12.967,15.306
03Jun2015,12.941,14.529,22.399,10.147,25.993,36.593,16.175,50.528,12.281,21.386,36.412,23.179,10.902,17.522,16.628,16.756,18.184,12.923,15.321
04Jun2015,12.955,15.311,22.410,10.173,26.318,36.048,16.146,49.568,11.753,20.988,36.331,23.564,10.857,17.553,16.850,16.620,18.225,12.955,15.341
05Jun2015,12.980,16.321,22.442,10.201,25.967,35.922,16.128,43.332,11.760,20.146,37.043,23.294,10.781,17.733,16.930,17.705,18.282,13.068,15.310
06Jun2015,13.127,17.207,22.467,10.228,25.989,36.004,16.151,41.318,12.017,20.105,37.788,23.511,10.890,17.920,17.178,19.577,18.404,13.263,15.479
07Jun2015,13.446,17.843,22.522,10.266,26.949,36.197,16.308,41.481,12.599,20.006,38.545,24.201,11.074,18.047,17.775,22.122,18.839,13.376,15.835
08Jun2015,13.706,18.695,22.583,10.319,26.716,36.832,16.504,41.947,13.604,20.244,39.413,24.249,11.213,18.268,18.218,24.126,19.274,13.558,16.085
09Jun2015,13.837,19.392,22.656,10.386,27.134,37.467,16.627,40.273,15.066,20.520,40.299,24.525,11.292,18.433,18.537,25.285,19.455,13.710,16.264
10Jun2015,13.983,19.386,22.705,10.440,28.638,37.532,16.617,37.156,16.693,20.633,39.924,25.940,11.525,18.206,19.115,26.888,19.238,13.900,16.533
11Jun2015,14.041,19.477,22.769,10.486,29.555,37.604,16.747,40.391,17.238,20.549,38.602,26.307,11.571,18.064,19.634,28.263,19.464,13.928,16.604
12Jun2015,13.889,20.693,22.857,10.544,27.553,38.362,16.702,41.302,16.876,20.753,37.708,25.140,11.433,18.599,19.079,29.462,19.357,14.089,16.330
13Jun2015,13.726,21.985,22.953,10.600,26.876,39.015,16.545,40.898,16.692,21.047,37.470,24.923,11.340,19.120,18.414,31.003,19.104,14.421,16.056
14Jun2015,13.673,22.878,23.047,10.640,26.919,39.360,16.408,41.054,16.794,21.090,40.713,25.121,11.410,19.447,18.187,32.546,18.947,14.471,16.015
15Jun2015,13.876,23.451,23.123,10.677,27.611,40.023,16.446,41.841,16.843,21.120,41.763,25.410,11.540,19.705,18.584,33.774,19.091,14.482,16.315
16Jun2015,14.205,24.130,23.187,10.733,27.909,40.958,16.585,42.289,17.058,21.172,40.332,25.612,11.644,19.974,19.035,34.993,19.417,14.558,16.682
17Jun2015,14.346,24.888,23.264,10.811,26.510,41.597,16.700,42.793,17.757,21.446,39.747,24.693,11.776,20.264,19.786,37.087,19.506,14.744,16.885
18Jun2015,14.379,25.897,23.344,10.897,25.383,41.871,16.730,42.828,18.382,21.535,40.666,24.295,11.906,20.498,21.623,40.342,19.417,15.031,16.979
19Jun2015,14.486,27.661,23.429,10.988,25.286,42.084,16.819,44.740,18.733,21.269,41.530,24.353,12.084,20.597,23.827,42.073,19.437,15.494,17.146
20Jun2015,14.541,30.206,23.509,11.088,25.071,42.024,16.928,44.698,19.337,20.959,41.899,24.394,12.184,20.704,25.414,42.754,19.525,15.989,17.146
21Jun2015,14.683,33.601,23.584,11.184,25.025,41.722,17.068,43.522,20.087,20.844,40.832,24.464,12.381,20.765,27.036,43.278,19.681,16.374,17.339
22Jun2015,14.938,37.881,23.651,11.280,25.042,41.485,17.301,44.593,20.550,20.855,39.645,24.514,12.655,20.697,29.444,43.955,20.059,16.657,17.623
23Jun2015,15.091,40.878,23.722,11.382,24.907,40.477,17.514,45.058,21.436,20.985,39.606,24.591,12.829,20.743,31.817,44.318,20.321,16.843,17.709
24Jun2015,15.134,42.597,23.802,11.482,24.955,38.652,17.647,44.993,23.327,21.007,39.881,24.887,12.824,21.079,33.998,44.029,20.442,16.928,17.672
25Jun2015,15.122,43.848,23.897,11.584,25.243,36.357,17.697,44.281,27.502,21.016,40.474,25.277,12.842,21.481,35.386,43.241,20.400,17.146,17.536
26Jun2015,15.132,45.039,23.996,11.695,25.494,34.314,17.671,43.269,32.867,21.151,40.929,25.430,12.858,21.903,36.342,42.364,20.404,17.541,17.470
27Jun2015,15.107,46.033,24.084,11.799,25.557,33.084,17.607,41.683,36.499,21.486,40.659,25.436,12.997,22.160,37.109,41.570,20.237,17.607,17.508
28Jun2015,15.182,46.981,24.162,11.882,25.583,33.120,17.664,42.095,37.857,21.759,39.582,25.364,13.146,22.263,39.017,40.770,20.265,17.488,17.664
29Jun2015,15.277,47.547,24.249,11.964,25.474,33.225,17.793,43.476,38.552,21.933,38.701,25.186,13.271,22.268,40.824,39.841,20.328,17.322,17.816
30Jun2015,15.360,47.850,24.345,12.063,25.345,33.123,17.928,44.412,39.445,22.159,38.491,25.086,13.386,22.086,41.883,39.596,20.345,17.355,17.884
01Jul2015,15.382,48.015,24.437,12.169,25.295,32.867,17.985,43.870,40.463,22.196,39.372,25.096,13.453,21.686,41.921,39.519,20.233,17.457,17.850
02Jul2015,15.369,48.023,24.527,12.261,25.315,33.441,18.024,43.426,41.181,22.240,39.992,25.062,13.548,20.958,42.159,39.193,20.031,17.653,17.872
03Jul2015,15.454,47.903,24.600,12.342,25.157,34.045,18.130,44.472,41.671,22.126,39.538,24.792,13.639,20.267,42.740,38.673,20.099,17.764,17.898
04Jul2015,15.601,47.797,24.660,12.425,24.962,34.348,18.279,44.457,42.208,22.163,39.025,24.601,13.703,19.787,42.973,38.823,20.280,17.832,18.026
05Jul2015,15.749,47.576,24.708,12.503,24.900,34.612,18.395,44.878,42.456,22.318,38.775,24.584,13.857,19.253,43.546,39.298,20.382,17.826,18.212
06Jul2015,16.137,46.729,24.755,12.585,25.013,35.574,18.620,46.516,42.028,22.559,38.374,24.653,14.255,18.447,46.154,39.639,20.773,17.751,18.690
07Jul2015,16.440,45.786,24.803,12.684,25.125,36.065,18.842,45.001,41.630,22.297,38.285,24.774,14.572,17.641,47.701,40.005,21.143,17.591,19.087
08Jul2015,16.502,45.207,24.851,12.773,25.197,35.686,18.961,42.857,41.572,22.408,37.743,25.008,14.634,17.293,47.583,40.800,21.160,17.352,19.155
09Jul2015,16.562,44.790,24.898,12.838,25.418,35.346,19.018,41.557,41.456,22.514,37.558,25.290,14.723,17.138,47.077,41.583,21.108,17.131,19.227
10Jul2015,16.457,44.452,24.955,12.885,25.642,35.419,19.031,41.361,41.089,22.556,36.720,25.486,14.732,17.196,46.554,41.296,20.954,16.801,19.154
11Jul2015,16.370,44.490,25.014,12.914,25.657,35.110,19.060,41.979,41.038,22.593,35.821,25.378,14.518,17.591,45.857,40.335,21.028,16.368,18.981
12Jul2015,16.318,44.792,25.069,12.934,25.546,34.690,19.072,41.881,41.134,22.770,35.835,25.252,14.354,18.215,45.243,39.708,21.034,16.098,18.893
13Jul2015,16.396,45.111,25.121,12.947,25.477,34.657,19.154,44.226,41.132,23.068,36.253,25.128,14.228,18.966,45.113,39.098,21.223,15.818,18.991
14Jul2015,16.467,45.469,25.173,12.964,25.393,34.538,19.242,44.042,41.430,23.269,37.287,25.107,14.118,19.823,44.884,38.489,21.346,15.619,19.064
15Jul2015,16.464,45.774,25.223,12.980,25.445,34.769,19.321,45.436,41.762,23.445,37.869,25.217,13.944,20.669,44.807,38.149,21.359,15.420,19.046
16Jul2015,16.512,46.104,25.280,12.997,25.531,34.790,19.420,45.534,42.188,23.461,38.681,25.319,13.827,21.528,44.530,38.058,21.481,15.430,19.021
17Jul2015,16.656,46.277,25.339,13.015,25.644,35.011,19.586,46.571,42.468,23.667,39.055,25.442,13.815,22.378,44.764,38.342,21.771,15.431,19.157
18Jul2015,16.747,46.381,25.398,13.035,25.807,35.173,19.725,46.692,42.682,23.879,39.415,25.651,13.839,23.135,45.001,38.739,21.932,15.512,19.283
19Jul2015,17.100,46.065,25.458,13.063,26.042,35.786,19.960,47.224,42.737,24.105,39.476,25.861,14.138,23.862,46.311,39.257,22.351,15.597,19.721
20Jul2015,17.321,45.612,25.522,13.112,26.281,36.148,20.182,45.407,42.774,23.934,39.897,26.141,14.210,24.547,47.200,39.794,22.672,15.655,19.968
21Jul2015,17.286,45.334,25.591,13.158,26.559,35.751,20.298,44.110,42.844,24.018,40.172,26.570,14.101,25.273,47.438,40.544,22.711,15.514,19.935
22Jul2015,17.242,45.232,25.644,13.195,26.896,35.195,20.365,43.267,42.910,24.089,40.381,26.944,14.050,25.819,47.347,41.285,22.820,15.765,19.850
23Jul2015,17.443,45.100,25.697,13.235,27.210,35.434,20.503,43.786,42.958,24.238,40.077,27.208,14.273,26.343,47.537,41.456,23.160,16.126,20.065
24Jul2015,17.731,45.050,25.770,13.297,27.497,36.086,20.666,44.241,43.017,24.380,39.589,27.438,14.513,26.869,47.473,41.200,23.517,16.397,20.364
25Jul2015,17.280,45.361,25.953,13.366,27.862,35.767,20.447,44.288,43.101,24.324,40.038,27.917,14.391,27.285,47.195,41.182,22.760,16.668,19.909
26Jul2015,17.023,45.820,26.046,13.401,27.905,34.524,20.362,43.698,43.280,24.142,40.745,27.647,14.096,27.691,46.782,41.412,22.838,16.788,19.597
27Jul2015,17.072,46.389,26.123,13.414,27.724,34.508,20.398,43.597,43.638,24.667,41.255,27.449,14.147,28.066,46.431,41.265,23.011,16.893,19.659
28Jul2015,17.111,46.814,26.222,13.439,27.680,35.011,20.496,45.254,43.908,25.086,40.986,27.420,14.200,28.471,46.518,40.240,23.079,16.964,19.742
29Jul2015,17.004,47.345,26.344,13.469,27.633,35.397,20.467,45.412,44.276,25.203,41.219,27.415,14.176,28.845,46.228,39.846,22.831,17.083,19.649
30Jul2015,17.109,47.785,26.434,13.494,27.587,35.656,20.532,45.291,44.641,25.175,42.051,27.307,14.323,29.155,46.215,40.314,22.942,17.324,19.802
31Jul2015,17.205,47.902,26.510,13.519,27.545,36.517,20.543,45.842,44.827,25.154,42.200,27.270,14.471,29.205,46.653,40.590,22.916,17.473,19.975
01Aug2015,17.244,47.764,26.576,13.538,27.596,37.355,20.596,46.080,44.929,25.134,41.302,27.309,14.550,28.653,47.146,40.683,22.919,17.410,20.056
02Aug2015,17.361,47.442,26.637,13.560,27.625,37.973,20.676,46.574,45.003,25.178,40.696,27.297,14.687,27.695,47.723,41.194,23.034,17.245,20.187
03Aug2015,17.530,46.905,26.693,13.591,27.713,38.704,20.785,47.165,45.125,25.214,39.981,27.351,14.877,26.433,48.414,41.840,23.193,17.009,20.396
04Aug2015,17.710,46.365,26.745,13.626,27.850,39.418,20.886,46.889,45.357,25.132,39.552,27.458,15.091,25.300,48.825,42.489,23.336,16.901,20.618
05Aug2015,17.922,46.130,26.803,13.673,27.999,39.696,21.043,46.175,45.312,24.918,39.487,27.590,15.286,24.459,48.659,42.994,23.625,16.571,20.808
06Aug2015,17.835,46.242,26.867,13.727,28.006,39.023,21.064,44.065,44.906,24.868,40.019,27.761,15.222,24.214,48.254,43.456,23.603,16.552,20.713
