Time,BAC,BDT,CLIFTON_COURT,FRK_FRANKSTRACT,GLCGS,GLE,MDM,MHO,MSD,MTB,OLD,ORCCF,PPT,RINDG,SJG,UNI,VIC,VNI,WDCUT
06Apr2012,11.046,0.000,6.792,10.670,3.328,0.001,12.300,0.537,0.0000,8.488,0.216,5.316,18.305,7.752,0.000,0.000,11.172,25.391,9.831
07Apr2012,11.271,0.000,6.918,10.769,3.669,0.016,12.600,1.377,0.0000,9.366,1.061,5.696,17.899,6.528,0.000,0.000,11.486,25.601,10.127
08Apr2012,11.538,0.000,7.108,10.766,4.413,0.084,12.991,2.297,0.0000,10.107,2.286,6.536,17.294,6.124,0.000,0.000,11.879,25.723,10.533
09Apr2012,11.759,0.000,7.408,10.691,4.679,0.245,13.381,2.905,0.0000,10.576,2.804,6.980,16.849,6.015,0.000,0.000,12.335,25.377,10.882
10Apr2012,11.925,0.000,7.827,10.565,5.118,0.386,13.734,3.258,0.0000,10.964,2.677,7.628,16.361,5.639,0.000,0.000,12.830,24.889,11.169
11Apr2012,11.970,0.000,8.184,10.474,4.781,0.471,13.888,2.804,0.0000,11.027,2.557,7.233,16.360,5.076,0.000,0.000,13.142,24.089,11.208
12Apr2012,11.959,0.000,8.416,10.445,4.685,0.514,13.901,2.282,0.0000,10.803,2.646,6.906,16.295,4.125,0.000,0.000,13.264,23.645,11.212
13Apr2012,11.902,0.000,8.667,10.483,4.699,0.499,13.863,1.449,0.0000,10.122,2.963,7.048,16.345,2.911,0.000,0.000,13.269,24.969,11.230
14Apr2012,11.835,0.000,8.808,10.710,3.427,0.532,13.719,0.717,0.0000,8.692,3.531,5.935,17.328,2.019,0.000,0.000,13.065,26.174,11.027
15Apr2012,11.785,0.000,8.896,11.164,3.625,0.661,13.555,0.339,0.0000,7.889,4.038,6.597,17.797,1.585,0.000,0.000,13.103,35.140,11.126
16Apr2012,11.935,0.000,9.135,11.785,4.811,0.694,13.291,0.294,0.0000,7.703,4.157,7.789,17.788,1.687,0.000,0.000,13.196,39.449,11.266
17Apr2012,12.266,0.000,9.438,12.341,5.043,0.681,12.992,0.456,0.0000,8.288,3.823,7.926,17.921,2.199,0.000,0.000,13.192,36.527,11.465
18Apr2012,12.660,0.000,9.601,12.704,4.858,0.713,12.722,0.962,0.0000,9.577,3.300,7.908,17.854,2.257,0.000,0.000,13.095,31.192,11.739
19Apr2012,13.062,0.000,9.826,12.908,4.805,0.718,12.472,1.871,0.0000,10.809,2.761,7.950,17.493,2.387,0.000,0.000,12.894,27.586,12.104
20Apr2012,13.347,0.000,10.031,13.004,5.493,0.687,12.277,2.872,0.0000,11.617,2.414,8.631,17.039,3.757,0.000,0.000,12.629,26.093,12.472
21Apr2012,13.554,0.000,10.266,12.991,6.627,0.611,12.166,4.085,0.0000,12.031,2.655,9.603,16.590,5.780,0.000,0.000,12.363,25.723,12.862
22Apr2012,13.629,0.000,10.478,12.880,7.092,0.548,12.150,4.830,0.0000,12.044,3.127,9.699,16.182,7.238,0.000,0.000,12.169,25.611,13.106
23Apr2012,13.581,0.000,10.592,12.723,6.522,0.560,12.133,4.402,0.0000,11.917,3.625,9.041,15.889,7.645,0.000,0.000,12.093,25.512,13.104
24Apr2012,13.459,0.000,10.650,12.615,5.126,0.688,12.116,3.280,0.0000,11.755,3.992,7.588,15.682,7.023,0.000,0.000,12.055,25.515,12.914
25Apr2012,13.339,0.000,10.683,12.576,4.709,0.833,12.066,2.697,0.0000,11.551,4.474,7.060,15.602,5.729,0.000,0.000,12.008,26.665,12.724
26Apr2012,13.219,0.000,10.684,12.565,5.009,0.921,12.008,2.381,0.0000,11.298,5.215,7.291,15.693,5.241,0.000,0.000,11.948,28.359,12.561
27Apr2012,13.030,0.000,10.663,12.652,3.514,1.222,11.947,1.503,0.0000,10.813,5.711,5.890,15.883,5.297,0.000,0.000,11.806,30.339,12.236
28Apr2012,12.942,0.000,10.604,12.878,3.743,1.461,11.853,1.874,0.0000,10.712,5.464,6.460,16.891,4.628,0.000,0.000,11.706,32.605,12.189
29Apr2012,12.957,0.000,10.551,13.142,5.184,1.416,11.751,2.804,0.0000,10.763,4.671,7.710,17.248,4.315,0.000,0.000,11.720,35.012,12.301
30Apr2012,13.006,0.000,10.542,13.382,5.296,1.295,11.668,3.260,0.0000,10.856,3.768,7.731,17.299,4.791,0.000,0.000,11.699,34.561,12.384
01May2012,13.135,0.000,10.557,13.556,5.342,1.080,11.575,4.169,0.0000,11.002,3.247,7.900,17.555,5.090,0.000,0.000,11.662,32.341,12.508
02May2012,13.334,0.000,10.592,13.637,5.635,0.857,11.474,4.548,0.0000,11.082,2.832,8.132,17.732,5.203,0.000,0.000,11.590,30.478,12.691
03May2012,13.464,0.000,10.617,13.623,5.538,0.739,11.418,4.302,0.0000,11.078,2.730,8.035,17.656,5.654,0.000,0.000,11.507,28.222,12.812
04May2012,13.593,0.000,10.653,13.538,5.787,0.592,11.390,2.362,0.0000,10.916,3.049,9.083,17.380,6.307,0.000,0.000,11.428,26.868,12.943
05May2012,13.649,0.000,10.733,13.442,4.444,0.353,11.434,0.431,0.0000,10.574,3.347,8.250,16.966,6.668,0.000,0.000,11.347,26.088,13.053
06May2012,13.696,0.000,10.803,13.269,4.609,0.406,11.548,0.356,0.0000,10.374,3.491,8.542,16.473,7.038,0.000,0.000,11.324,25.860,13.205
07May2012,13.675,0.000,10.878,13.032,4.613,0.459,11.746,0.416,0.0000,10.237,3.569,8.541,16.008,7.309,0.000,0.000,11.365,25.441,13.274
08May2012,13.557,0.000,10.907,12.774,5.416,0.499,11.900,0.478,0.0000,10.187,3.616,8.623,15.544,6.569,0.000,0.000,11.415,24.169,13.181
09May2012,13.403,0.000,10.915,12.528,4.896,0.550,11.997,0.444,0.0000,10.101,3.660,8.273,15.133,5.489,0.000,0.000,11.510,23.314,13.076
10May2012,13.237,0.000,10.904,12.334,4.202,0.590,12.051,0.254,0.0000,9.848,3.752,7.507,14.800,4.743,0.000,0.000,11.551,21.975,12.901
11May2012,13.089,0.000,10.865,12.195,3.354,0.537,12.057,0.079,0.0000,9.376,3.935,6.684,14.427,4.428,0.000,0.000,11.562,20.722,12.752
12May2012,12.953,0.000,10.854,12.092,2.537,0.451,12.024,0.026,0.0000,8.884,4.171,5.869,13.923,4.410,0.000,0.000,11.578,19.890,12.634
13May2012,12.853,0.000,10.818,12.001,1.701,0.362,11.945,0.006,0.0000,8.093,4.336,5.796,13.338,4.523,0.000,0.000,11.719,19.918,12.592
14May2012,12.736,0.000,10.829,11.882,3.180,0.275,11.665,0.003,0.0000,7.222,4.408,10.464,12.755,4.408,0.000,0.000,11.824,20.281,12.626
15May2012,12.579,0.000,10.919,11.736,5.038,0.274,11.265,0.002,0.0000,6.629,4.471,11.889,12.305,4.176,0.000,0.000,11.690,20.091,12.588
16May2012,12.382,0.000,10.969,11.530,5.587,0.380,10.911,0.003,0.0000,6.685,4.503,11.911,11.987,4.616,0.000,0.000,11.331,19.879,12.460
17May2012,12.140,0.000,10.998,11.256,6.695,0.495,10.652,0.009,0.0000,7.189,4.454,11.737,11.858,5.240,0.000,0.000,10.948,19.909,12.280
18May2012,11.874,0.000,11.008,10.968,6.538,0.671,10.414,0.021,0.0000,7.451,4.329,11.476,11.685,6.395,0.000,0.000,10.659,19.348,12.057
19May2012,11.577,0.000,11.019,10.678,6.342,0.872,10.161,0.049,0.0000,7.889,4.042,10.123,11.528,7.874,0.000,0.000,10.446,18.838,11.794
20May2012,11.277,0.000,11.008,10.392,4.627,0.976,9.932,0.139,0.0000,8.414,3.616,8.841,11.354,9.465,0.000,0.000,10.226,18.747,11.514
21May2012,10.963,0.000,10.935,10.095,4.793,0.890,9.767,0.331,0.0000,8.806,3.451,8.301,11.159,10.147,0.000,0.000,9.976,18.020,11.218
22May2012,10.698,0.000,10.766,9.825,3.453,0.862,9.658,0.225,0.0000,8.579,4.463,7.801,10.969,9.560,0.000,0.000,9.788,17.819,10.956
23May2012,10.379,0.000,10.593,9.551,3.746,0.864,9.612,0.351,0.0000,8.642,6.023,7.775,10.734,8.449,0.000,0.000,9.637,17.507,10.650
24May2012,10.126,0.000,10.465,9.289,4.280,0.753,9.617,0.429,0.0000,8.657,7.166,7.645,10.525,7.673,0.000,0.000,9.553,17.039,10.387
25May2012,9.944,0.000,10.416,9.042,4.678,0.771,9.639,0.399,0.0000,8.592,7.708,7.556,10.354,7.518,0.000,0.000,9.516,16.655,10.204
26May2012,9.815,0.000,10.356,8.886,3.636,1.264,9.649,0.108,0.0000,8.128,7.529,6.689,11.184,7.991,0.000,0.000,9.476,15.906,10.088
27May2012,9.704,0.000,10.324,8.882,3.174,1.855,9.634,0.051,0.0000,7.779,6.780,6.347,12.300,8.673,0.000,0.000,9.414,15.989,9.980
28May2012,9.599,0.000,10.289,9.006,3.270,1.833,9.618,0.025,0.0000,7.499,6.056,6.475,12.476,9.683,0.000,0.000,9.395,18.773,9.859
29May2012,9.507,0.000,10.224,9.170,3.954,1.451,9.600,0.032,0.0000,7.510,5.537,7.615,12.326,9.435,0.000,0.000,9.450,23.670,9.709
30May2012,9.515,0.000,10.066,9.264,4.977,1.133,9.547,0.118,0.0000,7.907,5.276,8.612,12.306,8.512,0.000,0.000,9.488,28.721,9.541
31May2012,9.672,0.000,9.915,9.235,5.765,0.922,9.498,0.592,0.0000,8.550,4.982,8.845,12.296,8.093,0.000,0.000,9.464,28.111,9.523
01Jun2012,9.760,0.000,9.816,9.075,6.596,1.059,9.575,1.734,0.0000,8.935,4.457,9.019,11.999,8.352,0.000,0.000,9.411,21.912,9.631
02Jun2012,9.702,0.000,9.745,8.848,6.668,1.194,9.746,2.201,0.0000,8.972,3.947,8.805,11.716,9.428,0.000,0.000,9.428,18.560,9.678
03Jun2012,9.562,0.000,9.694,8.619,6.323,1.323,9.927,1.855,0.0000,8.908,3.374,8.525,11.416,11.375,0.000,0.000,9.522,16.249,9.632
04Jun2012,9.410,0.000,9.649,8.400,5.748,1.336,10.115,1.492,0.0000,8.845,3.345,8.296,10.983,13.167,0.000,0.000,9.700,14.364,9.535
05Jun2012,9.293,0.000,9.616,8.203,4.667,0.766,10.229,0.358,0.0000,8.536,3.765,7.406,10.623,13.964,0.000,0.000,9.829,12.786,9.434
06Jun2012,9.169,0.000,9.591,8.033,4.667,0.571,10.297,0.070,0.0000,8.118,4.518,7.398,10.195,14.145,0.000,0.000,9.916,11.258,9.326
07Jun2012,8.997,0.000,9.572,7.838,5.259,0.639,10.394,0.071,0.0000,8.014,5.204,8.077,9.541,14.400,0.001,0.000,10.032,10.036,9.163
08Jun2012,8.797,0.000,9.560,7.623,5.180,0.604,10.473,0.062,0.0000,7.937,5.736,8.420,9.002,14.945,0.001,0.000,10.143,9.033,8.985
09Jun2012,8.582,0.000,9.553,7.417,4.894,0.750,10.534,0.029,0.0000,7.681,5.998,8.580,8.677,15.994,0.000,0.000,10.234,7.970,8.799
10Jun2012,8.317,0.000,9.544,7.190,5.354,0.927,10.602,0.046,0.0000,7.821,5.955,9.085,8.143,17.273,0.000,0.000,10.323,6.787,8.565
11Jun2012,8.019,0.000,9.532,6.929,5.390,0.821,10.649,0.124,0.0000,8.432,5.713,9.253,7.607,18.455,0.001,0.000,10.407,6.039,8.286
12Jun2012,7.695,0.000,9.506,6.656,5.749,0.753,10.662,0.367,0.0000,9.052,5.300,9.344,7.066,19.573,0.002,0.000,10.485,5.364,7.996
13Jun2012,7.375,0.000,9.481,6.374,5.656,1.015,10.631,0.680,0.0000,9.430,4.705,9.084,6.524,20.553,0.006,0.000,10.530,4.930,7.691
14Jun2012,7.099,0.000,9.449,6.092,5.967,0.939,10.539,1.001,0.0000,9.654,4.373,8.386,6.067,21.609,0.016,0.000,10.496,4.745,7.409
15Jun2012,6.881,0.000,9.409,5.844,5.257,0.991,10.412,0.962,0.0000,9.636,4.491,7.547,5.742,23.004,0.022,0.000,10.424,4.402,7.225
16Jun2012,6.649,0.000,9.351,5.611,4.712,0.915,10.213,0.971,0.0000,9.595,4.826,7.432,5.384,24.691,0.024,0.000,10.340,3.914,6.969
17Jun2012,6.436,0.000,9.317,5.369,5.479,0.769,10.004,1.149,0.0000,9.588,5.164,7.648,5.018,26.119,0.035,0.000,10.182,3.693,6.756
18Jun2012,6.236,0.000,9.259,5.140,4.932,0.559,9.752,0.856,0.0000,9.445,5.299,7.143,4.710,27.500,0.039,0.000,10.008,3.449,6.552
19Jun2012,6.067,0.000,9.207,4.927,4.255,0.358,9.523,0.532,0.0000,9.195,5.376,6.571,4.528,28.775,0.033,0.000,9.795,3.327,6.417
20Jun2012,5.870,0.000,9.153,4.737,4.080,0.343,9.348,0.319,0.0000,8.909,5.491,6.504,4.308,29.716,0.016,0.000,9.560,3.036,6.262
21Jun2012,5.663,0.000,9.085,4.537,4.129,0.367,9.186,0.309,0.0000,8.682,5.436,6.416,4.090,29.576,0.018,0.000,9.332,2.823,6.054
22Jun2012,5.509,0.000,9.034,4.361,3.851,0.370,9.072,0.086,0.0000,8.132,5.291,6.412,4.190,29.114,0.007,0.000,9.176,2.682,5.940
23Jun2012,5.282,0.000,8.951,4.216,3.881,0.429,9.034,0.021,0.0000,7.441,5.124,6.573,4.340,28.440,0.003,0.000,9.012,2.483,5.705
24Jun2012,5.083,0.000,8.871,4.103,3.467,0.398,9.071,0.004,0.0000,6.612,4.959,6.428,4.346,27.699,0.000,0.000,8.904,3.935,5.464
25Jun2012,4.892,0.000,8.757,4.007,3.171,0.275,9.146,0.001,0.0000,5.663,4.747,6.403,4.340,26.588,0.000,0.000,8.863,6.727,5.245
26Jun2012,4.697,0.000,8.603,3.889,3.561,0.063,9.254,0.001,0.0000,5.292,3.704,6.804,4.371,24.768,0.000,0.000,8.919,7.505,4.987
27Jun2012,4.497,0.000,8.410,3.739,3.862,0.024,9.349,0.006,0.0000,5.894,1.612,7.037,4.246,22.904,0.001,0.000,9.059,5.799,4.730
28Jun2012,4.307,0.000,8.232,3.572,3.449,0.018,9.386,0.040,0.0000,6.772,0.712,6.858,4.135,21.656,0.003,0.000,9.175,4.378,4.536
29Jun2012,4.079,0.000,8.005,3.407,4.114,0.013,9.397,0.087,0.0000,7.116,0.241,6.827,3.898,21.218,0.006,0.000,9.256,3.611,4.309
30Jun2012,3.884,0.000,7.823,3.238,4.027,0.010,9.269,0.093,0.0000,7.208,0.090,6.614,3.622,21.498,0.010,0.000,9.266,3.125,4.097
01Jul2012,3.610,0.000,7.579,3.066,3.508,0.010,9.078,0.121,0.0000,7.208,0.044,6.700,3.255,22.521,0.021,0.000,9.158,2.488,3.816
02Jul2012,3.343,0.000,7.245,2.885,3.669,0.010,8.888,0.113,0.0000,7.337,0.031,6.411,2.806,23.643,0.044,0.000,8.973,2.046,3.521
03Jul2012,3.022,0.000,6.912,2.701,3.490,0.009,8.433,0.331,0.0000,7.976,0.033,6.428,2.417,24.384,0.102,0.000,8.636,1.694,3.206
04Jul2012,2.718,0.000,6.593,2.515,3.673,0.007,7.817,1.973,0.0000,8.415,0.033,5.985,2.019,24.596,0.279,0.000,8.152,1.502,2.887
05Jul2012,2.456,0.000,6.280,2.344,3.449,0.006,7.203,3.289,0.0000,8.236,0.029,5.592,1.818,24.890,0.426,0.000,7.534,1.377,2.605
06Jul2012,2.282,0.000,5.965,2.189,3.138,0.006,6.767,4.223,0.0000,7.895,0.025,5.154,1.677,25.972,0.265,0.000,7.042,1.264,2.402
07Jul2012,2.127,0.000,5.623,2.036,3.236,0.007,6.259,5.040,0.0000,7.346,0.025,4.822,1.510,27.396,0.193,0.000,6.612,1.200,2.231
08Jul2012,1.950,0.000,5.294,1.885,3.320,0.007,5.832,5.271,0.0000,6.782,0.031,4.494,1.330,28.545,0.227,0.000,6.099,1.137,2.063
09Jul2012,1.778,0.000,4.969,1.748,3.055,0.006,5.523,5.114,0.0000,6.344,0.032,4.185,1.217,29.532,0.175,0.000,5.700,1.162,1.898
10Jul2012,1.632,0.000,4.645,1.626,2.777,0.005,5.160,4.825,0.0000,5.939,0.028,3.931,1.121,31.316,0.160,0.000,5.440,1.132,1.738
11Jul2012,1.490,0.000,4.342,1.514,2.866,0.007,4.795,4.302,0.0000,5.560,0.028,3.680,0.986,32.175,0.248,0.000,5.092,1.025,1.580
12Jul2012,1.349,0.000,4.017,1.416,2.648,0.009,4.529,4.035,0.0000,5.177,0.028,3.367,0.871,31.402,0.471,0.000,4.784,0.898,1.428
13Jul2012,1.235,0.000,3.770,1.330,2.292,0.013,4.565,4.000,0.0000,4.765,0.022,3.183,0.808,31.289,0.767,0.000,4.466,0.805,1.307
14Jul2012,1.153,0.000,3.494,1.250,1.928,0.013,4.260,3.549,0.0000,4.574,0.020,3.030,0.748,31.381,0.783,0.000,4.341,0.710,1.205
15Jul2012,1.075,0.000,3.249,1.173,1.620,0.010,3.946,3.358,0.0000,4.397,0.021,2.855,0.692,32.132,0.965,0.000,3.976,0.613,1.121
16Jul2012,0.999,0.000,2.990,1.102,1.381,0.006,3.560,3.129,0.0000,4.145,0.031,2.597,0.648,31.779,1.504,0.000,3.776,0.539,1.043
17Jul2012,0.944,0.000,2.782,1.036,0.933,0.004,3.512,2.873,0.0000,3.894,0.062,2.464,0.620,32.334,1.353,0.000,3.402,0.532,0.980
18Jul2012,0.901,0.000,2.596,0.970,1.044,0.004,3.320,2.808,0.0000,3.706,0.157,2.343,0.584,33.331,1.057,0.000,3.386,0.574,0.931
19Jul2012,0.843,0.000,2.459,0.906,1.074,0.006,3.267,2.770,0.0000,3.502,0.338,2.230,0.555,33.407,1.118,0.000,3.138,0.595,0.880
20Jul2012,0.786,0.000,2.317,0.845,0.951,0.007,3.364,2.584,0.0000,3.315,0.613,2.109,0.529,33.765,1.060,0.000,3.182,0.664,0.821
21Jul2012,0.733,0.000,2.223,0.787,1.087,0.014,3.438,2.348,0.0000,3.179,0.989,2.111,0.495,34.166,0.943,0.000,3.289,0.740,0.764
22Jul2012,0.680,0.000,2.182,0.732,1.088,0.033,3.377,2.122,0.0000,3.170,1.265,2.123,0.460,33.597,1.191,0.000,3.247,0.718,0.708
23Jul2012,0.627,0.000,2.135,0.681,1.036,0.040,3.396,2.207,0.0000,3.205,1.373,2.045,0.425,32.476,1.560,0.000,3.283,0.690,0.655
24Jul2012,0.588,0.000,2.111,0.635,1.018,0.046,3.223,2.091,0.0000,3.187,1.542,2.083,0.417,33.046,0.880,0.000,3.210,0.657,0.612
25Jul2012,0.556,0.000,2.084,0.593,0.907,0.103,3.036,2.096,0.0000,3.205,1.571,1.993,0.398,33.686,0.682,0.000,3.166,0.613,0.575
26Jul2012,0.521,0.000,2.045,0.554,1.081,0.194,3.140,2.104,0.0000,3.147,1.578,1.911,0.381,35.393,0.677,0.000,3.101,0.554,0.543
27Jul2012,0.489,0.000,2.011,0.519,1.152,0.309,3.362,2.026,0.0000,3.035,1.521,1.898,0.363,35.660,0.767,0.000,3.223,0.533,0.511
28Jul2012,0.465,0.000,2.010,0.489,1.156,0.383,3.467,1.877,0.0000,3.049,1.447,1.947,0.357,35.726,0.833,0.000,3.271,0.531,0.485
29Jul2012,0.450,0.000,2.024,0.462,1.129,0.369,3.498,1.762,0.0000,3.151,1.390,1.998,0.362,36.046,0.884,0.000,3.291,0.532,0.463
30Jul2012,0.440,0.000,2.028,0.435,1.242,0.313,3.496,1.665,0.0000,3.276,1.356,2.025,0.362,36.110,0.811,0.000,3.363,0.534,0.444
31Jul2012,0.425,0.000,2.024,0.410,1.350,0.249,3.469,1.784,0.0000,3.340,1.330,2.054,0.359,35.544,0.927,0.000,3.313,0.533,0.429
01Aug2012,0.400,0.000,2.013,0.387,1.309,0.215,3.548,2.037,0.0000,3.348,1.305,1.974,0.355,33.835,1.261,0.000,3.336,0.560,0.410
02Aug2012,0.380,0.000,2.003,0.365,1.284,0.231,3.563,2.171,0.0000,3.339,1.276,2.033,0.342,32.765,1.739,0.000,3.439,0.611,0.390
03Aug2012,0.355,0.002,2.007,0.342,1.193,0.219,3.518,2.321,0.0000,3.378,1.245,2.021,0.313,31.002,2.820,0.000,3.463,0.593,0.368
04Aug2012,0.328,0.005,2.013,0.321,1.016,0.148,3.419,2.352,0.0000,3.406,1.210,1.982,0.293,28.927,3.402,0.000,3.361,0.552,0.344
05Aug2012,0.305,0.002,1.984,0.301,0.940,0.106,3.164,2.308,0.0000,3.369,1.180,1.921,0.286,28.581,2.519,0.002,3.174,0.524,0.320
06Aug2012,0.285,0.000,1.915,0.282,0.907,0.129,2.974,2.272,0.0000,3.278,1.149,1.786,0.274,29.740,1.593,0.002,2.997,0.499,0.297
07Aug2012,0.264,0.000,1.815,0.264,0.815,0.131,2.936,2.228,0.0000,3.134,1.118,1.665,0.252,30.759,1.096,0.000,2.938,0.502,0.276
08Aug2012,0.245,0.000,1.741,0.248,0.925,0.150,2.922,2.110,0.0000,2.960,1.076,1.655,0.233,31.561,0.732,0.000,3.007,0.499,0.256
09Aug2012,0.230,0.000,1.711,0.234,1.016,0.207,2.891,1.968,0.0000,2.818,1.042,1.668,0.213,32.737,0.718,0.000,3.115,0.467,0.239
10Aug2012,0.213,0.000,1.700,0.222,1.092,0.252,2.811,1.973,0.0000,2.771,1.037,1.641,0.191,32.059,1.132,0.000,3.018,0.412,0.221
11Aug2012,0.201,0.000,1.679,0.211,1.068,0.280,2.997,1.863,0.0000,2.720,1.032,1.612,0.177,32.590,1.656,0.000,2.982,0.344,0.207
12Aug2012,0.193,0.000,1.676,0.201,0.871,0.261,2.880,1.640,0.0000,2.671,1.051,1.630,0.169,33.225,1.872,0.000,2.929,0.299,0.198
13Aug2012,0.185,0.001,1.650,0.191,0.940,0.146,2.515,1.800,0.0000,2.699,0.915,1.547,0.162,32.852,2.403,0.000,2.751,0.280,0.190
14Aug2012,0.177,0.006,1.574,0.181,0.986,0.037,2.540,1.918,0.0000,2.650,0.249,1.449,0.154,31.766,4.136,0.000,2.464,0.264,0.181
15Aug2012,0.170,0.032,1.489,0.172,0.862,0.009,2.567,1.964,0.0000,2.477,0.031,1.396,0.149,30.895,5.784,0.002,2.448,0.271,0.174
16Aug2012,0.164,0.065,1.439,0.163,0.817,0.005,2.401,1.956,0.0000,2.441,0.017,1.377,0.147,30.075,6.922,0.017,2.432,0.307,0.168
17Aug2012,0.156,0.082,1.399,0.155,0.731,0.007,2.275,1.873,0.0000,2.402,0.016,1.324,0.146,31.470,7.157,0.005,2.230,0.349,0.161
18Aug2012,0.149,0.037,1.338,0.146,0.678,0.012,2.259,1.713,0.0000,2.314,0.018,1.239,0.145,33.773,5.962,0.001,2.164,0.393,0.154
19Aug2012,0.142,0.014,1.285,0.139,0.699,0.009,2.289,1.683,0.0000,2.199,0.021,1.210,0.144,35.335,4.634,0.000,2.146,0.440,0.146
20Aug2012,0.136,0.002,1.259,0.132,0.642,0.006,2.374,1.643,0.0000,2.148,0.033,1.236,0.145,36.916,2.936,0.000,2.218,0.482,0.140
21Aug2012,0.131,0.001,1.256,0.126,0.582,0.004,2.483,1.598,0.0000,2.168,0.057,1.257,0.142,37.664,2.515,0.000,2.358,0.500,0.134
22Aug2012,0.126,0.000,1.288,0.120,0.613,0.005,2.596,1.529,0.0000,2.233,0.131,1.345,0.144,37.950,1.853,0.000,2.517,0.498,0.129
23Aug2012,0.122,0.000,1.344,0.115,0.645,0.008,2.695,1.494,0.0000,2.312,0.237,1.411,0.144,38.235,1.820,0.000,2.683,0.477,0.125
24Aug2012,0.118,0.000,1.402,0.110,0.698,0.014,2.783,1.494,0.0000,2.410,0.344,1.455,0.140,37.548,2.080,0.000,2.771,0.448,0.121
25Aug2012,0.115,0.000,1.447,0.106,0.798,0.029,2.938,1.502,0.0000,2.475,0.457,1.489,0.141,37.822,2.137,0.000,2.886,0.410,0.118
26Aug2012,0.115,0.000,1.500,0.102,0.884,0.044,2.937,1.502,0.0000,2.546,0.554,1.542,0.147,39.137,1.804,0.000,2.819,0.392,0.116
27Aug2012,0.114,0.000,1.543,0.099,0.802,0.055,3.172,1.497,0.0000,2.644,0.643,1.617,0.160,41.081,1.195,0.000,2.839,0.412,0.115
28Aug2012,0.114,0.000,1.578,0.096,0.960,0.069,3.075,1.473,0.0000,2.765,0.716,1.612,0.170,41.762,0.794,0.000,3.138,0.445,0.114
29Aug2012,0.112,0.000,1.633,0.093,0.906,0.096,3.464,1.675,0.0000,2.898,0.781,1.747,0.175,41.520,0.662,0.000,3.129,0.502,0.113
30Aug2012,0.113,0.000,1.664,0.092,0.931,0.090,3.710,1.716,0.0000,3.023,0.821,1.800,0.176,40.312,0.906,0.000,3.451,0.594,0.112
31Aug2012,0.111,0.000,1.726,0.090,0.957,0.070,3.801,1.862,0.0000,3.167,0.848,1.967,0.185,38.455,1.037,0.000,3.599,0.677,0.111
01Sep2012,0.111,0.000,1.810,0.089,1.064,0.059,3.872,1.888,0.0000,3.338,0.875,2.023,0.202,38.264,0.607,0.001,3.766,0.760,0.111
02Sep2012,0.112,0.000,1.908,0.088,1.081,0.106,3.852,1.945,0.0000,3.491,0.906,2.098,0.216,38.178,0.304,0.002,3.822,0.804,0.111
03Sep2012,0.112,0.000,1.981,0.088,1.053,0.076,4.040,2.119,0.0000,3.658,0.914,2.058,0.213,37.369,0.400,0.005,3.812,0.774,0.111
04Sep2012,0.113,0.000,2.018,0.087,0.966,0.068,4.174,2.147,0.0000,3.741,0.934,2.086,0.214,36.645,0.264,0.000,3.995,0.747,0.112
05Sep2012,0.112,0.000,2.107,0.086,0.903,0.105,4.343,2.177,0.0000,3.786,0.927,2.216,0.206,35.797,0.202,0.000,4.198,0.726,0.113
06Sep2012,0.109,0.000,2.197,0.084,0.917,0.134,4.186,2.289,0.0000,3.884,0.924,2.297,0.191,34.533,0.245,0.000,4.278,0.670,0.111
07Sep2012,0.106,0.000,2.242,0.082,0.873,0.156,4.086,2.400,0.0000,3.990,0.925,2.249,0.182,32.963,0.213,0.000,4.186,0.594,0.109
08Sep2012,0.103,0.000,2.236,0.080,0.846,0.151,4.066,2.433,0.0000,4.011,0.922,2.181,0.174,32.467,0.177,0.000,4.134,0.550,0.106
09Sep2012,0.102,0.000,2.222,0.078,0.847,0.149,4.147,2.386,0.0000,3.946,0.925,2.164,0.170,32.744,0.133,0.000,4.061,0.505,0.103
10Sep2012,0.099,0.000,2.201,0.076,0.934,0.137,4.042,2.214,0.0000,3.881,0.936,2.118,0.164,33.070,0.112,0.000,4.019,0.489,0.101
11Sep2012,0.097,0.000,2.167,0.074,0.908,0.113,4.233,2.314,0.0000,3.851,0.953,2.089,0.157,33.672,0.117,0.000,3.942,0.505,0.099
12Sep2012,0.097,0.000,2.130,0.073,0.953,0.086,3.963,2.427,0.0000,3.809,0.974,2.137,0.170,32.184,0.131,0.000,3.914,0.539,0.098
13Sep2012,0.098,0.000,2.111,0.072,0.950,0.096,3.885,2.621,0.0000,3.815,1.007,2.148,0.184,32.432,0.113,0.000,3.752,0.606,0.097
14Sep2012,0.098,0.000,2.088,0.072,0.910,0.103,3.822,2.623,0.0000,3.860,1.048,2.050,0.195,31.901,0.144,0.000,3.771,0.656,0.098
15Sep2012,0.098,0.000,2.065,0.072,0.931,0.094,3.888,2.635,0.0000,3.822,1.090,2.045,0.203,31.527,0.187,0.000,3.735,0.704,0.098
16Sep2012,0.101,0.000,2.046,0.073,1.164,0.066,3.856,2.644,0.0000,3.776,1.142,2.017,0.217,32.292,0.186,0.001,3.802,0.743,0.098
17Sep2012,0.110,0.000,2.046,0.074,1.142,0.110,3.772,2.555,0.0000,3.750,1.199,2.055,0.241,32.976,0.142,0.000,3.846,0.780,0.102
18Sep2012,0.126,0.000,2.048,0.076,1.042,0.121,3.846,2.430,0.0000,3.739,1.254,2.013,0.271,33.405,0.116,0.000,3.770,0.787,0.111
