Time,BAC,BDT,CLIFTON_COURT,FRK_FRANKSTRACT,GLCGS,GLE,MDM,MHO,MSD,MTB,OLD,ORCCF,PPT,RINDG,SJG,UNI,VIC,VNI,WDCUT
11Sep2017,91.576,0.000,66.502,93.130,13.823,0.000,61.287,0.000,0.000,9.241,0.000,50.306,88.848,0.016,0.000,0.000,58.828,89.671,91.108
12Sep2017,91.536,0.000,67.002,93.285,14.505,0.000,62.213,0.000,0.000,9.901,0.000,52.017,88.942,0.015,0.000,0.000,59.478,90.358,91.163
13Sep2017,91.572,0.000,68.047,93.431,13.096,0.000,63.024,0.000,0.000,8.941,0.000,51.700,89.342,0.017,0.000,0.000,60.361,91.365,91.219
14Sep2017,91.405,0.000,68.604,93.573,16.184,0.000,63.605,0.000,0.000,8.651,0.000,47.135,89.237,0.021,0.000,0.000,60.546,92.145,91.108
15Sep2017,91.316,0.000,68.073,93.676,15.782,0.000,63.887,0.000,0.000,7.866,0.000,50.639,88.460,0.023,0.000,0.000,60.076,92.313,90.866
16Sep2017,91.525,0.000,68.595,93.763,16.819,0.000,63.625,0.000,0.000,9.952,0.000,45.924,89.046,0.028,0.000,0.000,61.399,92.949,91.133
17Sep2017,91.625,0.000,69.133,93.857,15.416,0.000,63.211,0.000,0.000,8.656,0.000,47.036,88.898,0.035,0.000,0.000,61.306,92.545,91.126
18Sep2017,91.739,0.000,69.859,93.958,18.052,0.000,63.775,0.000,0.000,11.006,0.000,49.063,89.727,0.082,0.000,0.000,61.441,92.203,91.293
19Sep2017,91.908,0.000,70.414,94.067,19.420,0.000,64.583,0.000,0.000,11.584,0.000,47.710,90.637,0.144,0.000,0.000,62.109,92.258,91.447
20Sep2017,92.159,0.000,70.305,94.186,22.067,0.000,64.919,0.000,0.000,11.165,0.000,47.326,91.127,0.182,0.000,0.000,62.802,92.347,91.588
21Sep2017,92.400,0.000,70.407,94.319,24.797,0.000,65.498,0.000,0.000,13.100,0.000,48.752,91.738,0.255,0.000,0.000,63.284,92.816,91.805
22Sep2017,92.617,0.000,70.905,94.446,28.954,0.000,65.996,0.000,0.000,13.661,0.000,47.906,91.883,0.263,0.000,0.000,63.590,93.260,91.969
23Sep2017,92.756,0.000,70.893,94.563,23.541,0.000,66.270,0.000,0.000,13.515,0.000,50.235,91.379,0.237,0.000,0.000,64.190,93.691,92.174
24Sep2017,92.879,0.000,71.469,94.631,22.287,0.000,66.740,0.000,0.000,15.848,0.000,52.412,91.161,0.260,0.000,0.000,64.850,92.211,92.362
25Sep2017,92.931,0.000,71.224,94.634,21.951,0.000,67.623,0.002,0.000,19.023,0.000,59.318,91.342,0.313,0.000,0.000,65.637,88.302,92.508
26Sep2017,93.096,0.000,71.872,94.666,21.011,0.000,68.487,0.013,0.000,24.196,0.000,66.115,92.283,0.377,0.000,0.000,67.326,87.336,92.715
27Sep2017,93.445,0.000,73.011,94.744,17.274,0.000,69.264,0.050,0.000,31.108,0.000,65.133,93.146,0.442,0.000,0.000,68.045,89.085,93.014
28Sep2017,93.821,0.000,74.784,94.844,12.851,0.000,70.076,0.173,0.000,38.407,0.000,62.638,93.805,0.511,0.000,0.000,69.192,90.807,93.374
29Sep2017,94.128,0.000,76.235,94.962,15.329,0.000,71.643,0.441,0.000,45.375,0.000,61.965,94.344,0.685,0.000,0.000,70.560,91.968,93.725
30Sep2017,94.402,0.000,77.409,95.052,16.353,0.000,72.955,0.690,0.000,48.849,0.000,63.573,92.153,1.003,0.000,0.000,72.102,92.054,94.011
01Oct2017,94.493,0.000,78.687,94.735,20.591,0.000,74.080,0.614,0.000,49.075,0.000,64.771,90.327,1.447,0.000,0.000,73.212,81.800,94.222
02Oct2017,93.645,0.000,80.048,94.260,33.253,0.000,75.475,0.499,0.000,50.476,0.000,61.292,89.811,1.967,0.000,0.000,74.208,69.747,93.999
03Oct2017,92.653,0.000,80.224,93.983,41.478,0.000,76.530,0.088,0.000,46.861,0.000,62.663,89.718,1.759,0.000,0.000,74.513,68.809,93.156
04Oct2017,92.114,0.000,80.253,93.864,40.376,0.000,76.883,0.015,0.000,39.503,0.000,62.303,89.147,1.512,0.000,0.000,74.758,71.377,92.357
05Oct2017,92.034,0.000,80.184,93.801,39.724,0.000,77.050,0.004,0.000,32.633,0.000,62.339,88.911,1.370,0.000,0.000,75.284,76.898,91.872
06Oct2017,92.178,0.000,79.616,93.788,32.949,0.000,76.552,0.007,0.000,29.495,0.000,66.414,89.403,1.233,0.000,0.000,75.926,81.872,91.829
07Oct2017,92.298,0.000,80.052,93.802,39.261,0.000,75.439,0.006,0.000,31.631,0.000,63.490,89.051,1.335,0.000,0.000,75.673,85.071,91.888
08Oct2017,92.055,0.000,80.236,93.757,37.233,0.000,75.088,0.001,0.000,27.962,0.000,60.086,87.680,1.248,0.000,0.000,74.597,84.455,91.685
09Oct2017,91.600,0.000,80.274,93.547,35.854,0.000,74.956,0.000,0.000,19.567,0.000,57.275,86.856,0.896,0.000,0.000,73.562,79.008,91.261
10Oct2017,91.285,0.000,80.285,93.352,36.779,0.000,74.864,0.000,0.000,17.229,0.000,58.088,86.691,0.721,0.000,0.000,73.110,73.856,90.953
11Oct2017,90.999,0.000,80.215,93.212,37.051,0.000,74.828,0.000,0.000,14.830,0.000,58.764,86.451,0.640,0.000,0.000,72.795,73.094,90.629
12Oct2017,90.600,0.000,80.211,93.072,40.033,0.000,74.673,0.000,0.000,11.607,0.000,58.025,85.381,0.537,0.000,0.000,72.204,75.010,90.194
13Oct2017,90.610,0.000,80.193,92.922,47.726,0.000,73.699,0.000,0.000,16.067,0.000,65.875,84.342,0.240,0.000,0.000,73.028,77.413,90.127
14Oct2017,90.489,0.000,80.202,92.741,49.116,0.000,72.095,0.004,0.000,25.475,0.000,68.899,82.972,0.090,0.000,0.000,73.162,79.165,90.096
15Oct2017,90.277,0.000,80.196,92.466,49.453,0.000,70.508,0.015,0.000,32.140,0.000,70.191,81.310,0.049,0.000,0.000,72.166,78.368,89.961
16Oct2017,90.030,0.000,80.179,92.023,50.492,0.000,69.182,0.048,0.000,36.256,0.000,70.232,80.065,0.030,0.000,0.000,70.748,73.381,89.831
17Oct2017,89.660,0.000,80.162,91.625,50.465,0.000,67.893,0.101,0.000,39.084,0.000,71.394,79.836,0.020,0.000,0.000,69.391,66.918,89.612
18Oct2017,89.223,0.000,80.055,91.348,48.946,0.000,66.610,0.214,0.000,41.467,0.000,71.043,79.782,0.016,0.000,0.000,68.097,64.247,89.296
19Oct2017,88.773,0.000,79.950,91.161,47.475,0.000,65.196,0.240,0.000,42.444,0.000,69.659,79.425,0.009,0.000,0.000,66.795,66.201,88.855
20Oct2017,88.344,0.000,79.857,91.016,45.394,0.000,63.885,0.138,0.000,39.783,0.000,66.866,78.329,0.004,0.000,0.000,65.440,69.119,88.409
21Oct2017,87.719,0.000,79.818,90.763,41.665,0.000,62.772,0.045,0.000,31.548,0.000,62.654,73.950,0.001,0.000,0.000,64.064,70.512,87.866
22Oct2017,87.076,0.000,79.806,90.281,40.116,0.000,61.427,0.019,0.000,25.786,0.000,61.532,69.152,0.000,0.000,0.000,62.952,69.674,87.281
23Oct2017,86.375,0.000,79.058,89.516,40.197,0.000,59.854,0.021,0.000,24.670,0.000,61.859,68.510,0.000,0.000,0.000,61.472,66.154,86.747
24Oct2017,85.516,0.000,78.845,88.867,42.642,0.000,58.509,0.015,0.000,25.455,0.000,59.839,68.887,0.000,0.000,0.000,59.953,61.322,86.072
25Oct2017,84.642,0.000,78.506,88.419,43.847,0.000,57.063,0.020,0.000,26.094,0.000,59.022,69.519,0.000,0.000,0.000,58.533,59.391,85.323
26Oct2017,83.819,0.000,77.774,88.084,42.154,0.000,55.263,0.034,0.000,27.457,0.000,57.769,69.988,0.000,0.000,0.000,57.189,60.813,84.557
27Oct2017,83.476,0.000,75.809,87.874,37.975,0.000,51.710,0.114,0.000,29.437,0.000,55.700,70.589,0.000,0.000,0.000,54.570,65.486,83.930
28Oct2017,83.328,0.000,74.144,87.744,38.373,0.000,48.897,0.286,0.000,34.293,0.000,56.178,70.962,0.000,0.000,0.000,51.531,69.117,83.445
29Oct2017,83.500,0.000,72.686,87.665,34.673,0.000,46.558,0.345,0.000,35.232,0.000,55.137,69.196,0.000,0.000,0.000,48.873,71.622,83.274
30Oct2017,83.532,0.000,71.312,87.485,34.364,0.000,44.400,0.504,0.000,36.198,0.000,53.776,69.131,0.000,0.000,0.000,46.744,72.251,83.292
31Oct2017,83.467,0.000,70.021,87.287,34.111,0.000,43.296,0.604,0.000,35.340,0.000,52.261,69.226,0.000,0.000,0.000,44.651,70.815,83.287
01Nov2017,82.900,0.000,69.358,87.151,39.134,0.000,43.180,0.908,0.000,36.814,0.000,52.200,69.739,0.000,0.000,0.000,43.503,65.106,83.112
02Nov2017,82.428,0.000,68.225,87.059,39.095,0.000,43.305,1.428,0.000,38.154,0.000,52.845,69.493,0.001,0.000,0.000,43.162,64.477,82.739
03Nov2017,81.992,0.000,66.794,86.972,39.535,0.000,43.943,2.347,0.000,38.913,0.000,52.880,69.987,0.001,0.000,0.000,43.204,66.264,82.297
04Nov2017,81.483,0.000,65.448,86.874,39.906,0.000,44.710,2.675,0.000,39.592,0.000,52.432,70.413,0.002,0.000,0.000,43.603,68.431,81.789
05Nov2017,80.490,0.000,63.812,86.665,36.948,0.000,45.227,1.974,0.000,39.302,0.000,49.422,67.059,0.002,0.000,0.000,44.357,69.073,80.851
06Nov2017,79.823,0.000,61.737,86.230,37.661,0.000,45.297,2.007,0.000,39.463,0.000,50.061,66.566,0.002,0.000,0.000,45.240,67.409,80.133
07Nov2017,79.013,0.000,60.452,85.812,35.541,0.000,45.440,1.891,0.000,39.550,0.000,47.794,66.537,0.002,0.000,0.000,45.549,63.196,79.383
08Nov2017,78.785,0.000,59.038,85.528,36.733,0.001,45.223,2.064,0.000,40.228,0.000,47.640,68.464,0.002,0.000,0.000,45.496,61.667,78.930
09Nov2017,79.160,0.000,58.292,85.438,33.897,0.000,44.603,2.695,0.000,40.436,0.000,47.693,70.200,0.002,0.000,0.000,44.972,64.503,78.863
10Nov2017,79.054,0.000,57.682,85.366,30.357,0.000,44.091,2.389,0.000,40.038,0.000,44.385,69.616,0.002,0.000,0.000,44.636,66.454,78.678
11Nov2017,79.179,0.000,57.144,85.241,25.860,0.000,43.307,1.921,0.000,39.043,0.000,40.789,67.288,0.001,0.000,0.000,44.361,69.113,78.631
12Nov2017,79.215,0.000,56.822,85.049,27.769,0.000,42.641,2.768,0.000,38.993,0.000,41.821,65.793,0.001,0.000,0.000,43.627,71.444,78.740
13Nov2017,79.155,0.000,56.948,84.804,25.467,0.000,42.238,3.545,0.000,39.212,0.000,38.693,66.471,0.003,0.000,0.000,42.821,71.764,78.788
14Nov2017,79.124,0.000,56.574,84.672,20.471,0.000,42.174,2.120,0.000,38.846,0.000,33.252,68.376,0.015,0.000,0.000,42.246,70.884,78.722
15Nov2017,79.324,0.000,55.672,84.745,19.541,0.000,42.603,3.923,0.000,38.453,0.000,38.401,72.197,0.058,0.000,0.000,41.876,71.718,78.814
16Nov2017,79.768,0.000,54.963,85.068,23.796,0.000,42.619,1.478,0.000,33.863,0.000,44.272,76.670,0.141,0.000,0.000,41.382,73.544,78.872
17Nov2017,79.763,0.000,54.323,85.294,16.134,0.000,42.144,0.309,0.000,17.019,0.000,41.447,75.840,0.112,0.000,0.000,40.199,75.516,78.545
18Nov2017,79.773,0.000,54.392,85.354,17.290,0.000,41.853,0.085,0.000,4.999,0.000,43.314,73.469,0.038,0.000,0.000,39.341,75.810,78.703
19Nov2017,80.088,0.000,55.011,85.205,19.233,0.000,42.993,0.028,0.000,3.578,0.000,47.355,73.693,0.018,0.000,0.000,38.949,69.843,79.007
20Nov2017,80.193,0.000,55.429,85.009,17.850,0.000,44.776,0.011,0.000,4.111,0.000,48.380,74.624,0.014,0.000,0.000,40.221,62.290,79.374
21Nov2017,80.550,0.000,56.035,84.983,18.552,0.000,46.429,0.008,0.000,15.458,0.000,48.682,75.119,0.012,0.000,0.000,42.510,65.129,79.826
22Nov2017,81.335,0.000,57.760,85.156,22.232,0.000,47.889,0.545,0.000,30.932,0.000,50.096,77.290,0.012,0.000,0.000,46.671,71.574,80.639
23Nov2017,82.163,0.000,59.473,85.463,21.207,0.000,48.679,4.320,0.000,40.888,0.000,50.335,78.575,0.004,0.000,0.000,48.375,76.201,81.427
24Nov2017,82.872,0.000,60.924,85.788,20.736,0.000,49.018,11.547,0.000,45.516,0.000,49.740,79.060,0.000,0.000,0.000,48.938,78.735,82.207
25Nov2017,83.501,0.000,62.016,86.140,20.613,0.000,49.578,18.344,0.000,47.446,0.000,50.009,79.924,0.000,0.000,0.000,49.047,77.889,82.877
26Nov2017,84.260,0.000,62.985,86.552,18.200,0.000,50.148,24.398,0.000,48.250,0.000,51.741,81.511,0.000,0.000,0.000,49.351,78.049,83.566
27Nov2017,85.178,0.000,63.627,86.967,14.354,0.000,49.681,25.644,0.000,48.268,0.000,51.521,81.059,0.000,0.000,0.000,49.651,79.730,84.266
28Nov2017,85.709,0.000,64.361,87.378,21.751,0.000,48.702,23.799,0.000,48.037,0.000,57.388,80.833,0.000,0.000,0.000,48.846,82.304,84.950
29Nov2017,86.252,0.000,64.780,87.847,28.972,0.000,49.333,23.551,0.000,47.610,0.000,59.308,82.562,0.000,0.000,0.000,48.365,83.875,85.504
30Nov2017,86.888,0.000,65.012,88.341,20.095,0.000,49.585,26.264,0.000,47.449,0.000,60.879,84.648,0.001,0.000,0.000,49.109,85.733,86.147
01Dec2017,87.542,0.000,65.547,88.823,22.862,0.000,50.943,28.615,0.000,47.958,0.000,62.639,86.546,0.012,0.000,0.000,49.724,85.412,86.814
02Dec2017,87.922,0.000,66.144,89.222,22.189,0.000,53.336,25.723,0.000,48.772,0.000,60.082,87.325,0.089,0.000,0.000,51.529,83.555,87.379
03Dec2017,87.983,0.000,66.512,89.535,17.363,0.000,56.086,18.691,0.000,50.038,0.000,56.250,87.734,0.279,0.000,0.000,54.005,80.494,87.619
04Dec2017,88.126,0.000,66.896,89.786,19.606,0.000,58.836,14.172,0.000,51.692,0.000,56.592,87.774,0.597,0.000,0.000,56.910,76.874,87.778
05Dec2017,88.201,0.000,67.553,90.012,22.301,0.000,61.466,12.357,0.000,53.759,0.000,56.811,87.950,0.945,0.000,0.000,59.508,74.166,87.849
06Dec2017,88.514,0.000,68.632,90.220,20.371,0.000,63.822,11.476,0.000,55.992,0.000,57.145,88.237,1.277,0.000,0.000,62.189,72.783,88.085
07Dec2017,88.811,0.000,69.744,90.414,22.477,0.000,65.492,10.064,0.000,57.954,0.000,56.895,88.269,1.373,0.000,0.000,64.164,72.245,88.339
08Dec2017,89.027,0.000,71.000,90.601,20.038,0.000,66.901,8.722,0.000,59.673,0.000,57.793,88.181,1.329,0.000,0.000,65.488,71.811,88.561
09Dec2017,89.362,0.000,72.261,90.779,16.612,0.000,68.038,7.317,0.000,61.196,0.000,57.958,88.309,1.184,0.000,0.000,66.723,71.926,88.851
10Dec2017,89.696,0.000,73.540,90.943,13.551,0.000,68.652,6.310,0.000,62.443,0.000,54.433,88.284,1.015,0.000,0.000,67.665,72.332,89.142
11Dec2017,89.958,0.000,74.509,91.095,16.914,0.000,69.045,7.039,0.000,63.645,0.000,57.479,88.495,0.777,0.000,0.000,68.289,72.535,89.433
12Dec2017,90.150,0.000,75.525,91.232,21.574,0.000,69.338,11.653,0.000,65.099,0.000,61.813,88.710,0.771,0.000,0.000,68.681,73.436,89.659
13Dec2017,90.310,0.000,76.202,91.366,26.371,0.000,69.996,15.902,0.000,66.275,0.000,63.983,89.084,1.128,0.000,0.000,69.060,74.825,89.849
14Dec2017,90.458,0.000,76.760,91.497,30.816,0.000,70.512,21.468,0.000,67.275,0.000,68.591,89.774,2.082,0.000,0.000,69.830,76.534,90.052
15Dec2017,90.498,0.000,77.144,91.611,36.443,0.000,71.198,22.098,0.000,68.016,0.000,69.145,90.061,3.227,0.000,0.000,70.396,78.307,90.157
16Dec2017,90.378,0.000,77.372,91.707,37.123,0.000,71.966,21.849,0.000,68.696,0.000,68.690,90.397,4.477,0.000,0.000,70.969,79.676,90.152
17Dec2017,90.235,0.000,77.027,91.782,33.754,0.000,72.823,20.323,0.000,69.124,0.000,67.094,90.409,5.149,0.000,0.000,71.807,80.652,89.812
18Dec2017,90.099,0.000,76.576,91.853,33.340,0.000,73.501,18.294,0.000,69.531,0.000,65.665,90.006,4.733,0.000,0.000,72.554,81.268,89.676
19Dec2017,90.114,0.000,76.129,91.932,35.038,0.000,74.193,21.744,0.000,70.554,0.000,68.567,90.296,5.391,0.000,0.000,73.387,81.374,89.708
20Dec2017,90.266,0.000,76.058,92.012,31.654,0.000,74.813,22.425,0.000,71.457,0.000,70.434,90.654,6.130,0.000,0.000,74.018,81.461,89.810
21Dec2017,90.352,0.000,75.773,92.086,30.692,0.000,75.022,18.931,0.000,71.662,0.000,68.054,90.461,5.903,0.000,0.000,74.472,81.587,89.844
22Dec2017,90.539,0.000,75.863,92.173,31.325,0.000,75.094,18.637,0.000,72.030,0.000,69.728,90.513,5.606,0.000,0.000,74.677,81.357,90.010
23Dec2017,90.729,0.000,76.262,92.271,32.139,0.000,75.246,20.463,0.000,72.400,0.000,68.307,90.702,5.791,0.000,0.000,74.759,81.097,90.205
24Dec2017,90.992,0.000,76.568,92.375,35.883,0.000,75.487,19.914,0.000,72.793,0.000,65.721,91.000,6.115,0.000,0.000,74.849,81.112,90.427
25Dec2017,91.208,0.000,76.814,92.468,32.777,0.000,75.600,16.231,0.000,72.805,0.000,63.188,90.979,5.911,0.000,0.000,75.068,81.135,90.602
26Dec2017,91.386,0.000,77.409,92.554,31.335,0.000,75.562,15.831,0.000,72.917,0.000,61.306,90.862,5.549,0.000,0.000,75.263,81.106,90.789
27Dec2017,91.481,0.000,77.742,92.640,33.012,0.000,75.634,13.360,0.000,72.969,0.000,59.512,90.660,5.073,0.000,0.000,75.263,81.233,90.892
28Dec2017,91.602,0.000,78.588,92.728,28.462,0.000,75.648,10.619,0.000,72.905,0.000,58.981,90.698,3.752,0.000,0.000,75.371,81.401,91.020
29Dec2017,91.742,0.000,79.402,92.820,24.937,0.000,75.713,11.085,0.000,73.099,0.000,63.241,90.953,2.764,0.000,0.000,75.456,81.619,91.227
30Dec2017,91.889,0.000,79.779,92.906,25.001,0.000,76.118,9.727,0.000,73.224,0.000,63.745,91.311,2.298,0.000,0.000,75.555,82.017,91.434
31Dec2017,91.943,0.000,79.753,92.970,27.699,0.000,76.162,8.126,0.000,73.257,0.000,63.943,91.576,2.193,0.000,0.000,75.887,82.487,91.586
01Jan2018,91.906,0.000,78.629,93.006,31.349,0.000,76.392,6.952,0.000,73.098,0.000,59.787,91.944,2.432,0.000,0.000,75.997,83.162,91.556
02Jan2018,91.455,0.000,76.760,93.004,28.377,0.000,76.822,3.295,0.000,70.314,0.000,53.987,91.125,2.056,0.000,0.000,76.118,83.945,90.999
03Jan2018,91.449,0.000,75.472,93.004,31.429,0.000,76.908,2.708,0.000,70.038,0.000,56.725,91.483,2.239,0.000,0.000,76.478,83.711,90.992
04Jan2018,91.144,0.000,73.286,92.991,31.903,0.000,76.836,1.790,0.000,67.370,0.000,57.962,91.341,2.235,0.000,0.000,76.509,83.678,90.629
05Jan2018,90.945,0.000,72.128,92.963,31.977,0.000,76.603,0.816,0.000,62.570,0.000,58.279,91.091,2.176,0.000,0.000,76.151,83.463,90.304
06Jan2018,90.753,0.000,71.604,92.923,32.787,0.000,76.168,0.369,0.000,55.274,0.000,55.731,90.487,2.051,0.000,0.000,75.598,83.096,90.005
07Jan2018,90.844,0.000,71.014,92.881,30.970,0.000,75.508,0.193,0.000,48.060,0.000,55.828,90.001,2.142,0.000,0.000,74.657,82.325,90.017
08Jan2018,90.290,0.000,71.603,92.778,31.591,0.000,74.438,0.029,0.000,27.881,0.000,56.120,89.559,2.090,0.000,0.000,71.571,81.171,89.380
09Jan2018,88.667,0.000,71.513,92.528,34.981,0.000,72.725,0.001,0.000,9.572,0.000,54.492,88.824,1.952,0.000,0.000,62.607,78.823,86.985
10Jan2018,86.653,0.000,69.907,92.111,26.810,0.000,70.829,0.000,0.000,2.170,0.000,44.159,85.001,1.137,0.000,0.000,58.671,71.744,83.623
11Jan2018,85.595,0.000,68.180,91.413,19.543,0.000,69.142,0.000,0.000,1.498,0.000,45.544,81.269,0.698,0.000,0.000,57.610,61.744,81.699
12Jan2018,84.677,0.000,65.969,90.377,18.179,0.000,67.398,0.000,0.000,0.981,0.000,44.576,77.793,0.417,0.000,0.000,56.543,54.672,80.206
13Jan2018,84.256,0.000,64.249,89.211,20.668,0.000,66.752,0.000,0.000,3.677,0.000,46.208,75.031,0.264,0.000,0.000,58.907,51.114,80.088
14Jan2018,84.560,0.000,63.026,88.197,19.655,0.000,66.910,0.000,0.000,13.647,0.000,50.376,73.868,0.192,0.000,0.000,63.045,50.610,81.678
15Jan2018,84.475,0.000,63.174,87.460,29.417,0.000,67.477,0.003,0.000,30.733,0.000,55.531,74.717,0.303,0.000,0.000,65.654,53.096,83.339
16Jan2018,83.790,0.000,63.093,87.009,27.614,0.000,67.166,0.035,0.000,37.409,0.000,55.437,74.985,0.370,0.000,0.000,66.699,56.917,83.294
17Jan2018,83.250,0.000,63.402,86.737,26.271,0.000,65.952,0.097,0.000,40.556,0.000,55.054,75.263,0.398,0.000,0.000,66.733,60.954,82.897
18Jan2018,82.891,0.000,64.076,86.605,27.521,0.000,64.162,0.102,0.000,40.636,0.000,56.159,76.283,0.444,0.000,0.000,65.597,64.277,82.624
19Jan2018,82.696,0.000,64.595,86.579,25.795,0.000,62.524,0.055,0.000,37.020,0.000,52.525,76.716,0.462,0.000,0.000,63.678,66.638,82.345
20Jan2018,82.476,0.000,63.988,86.558,24.352,0.000,61.281,0.027,0.000,31.112,0.000,52.104,76.230,0.378,0.000,0.000,61.752,68.513,82.020
21Jan2018,82.485,0.000,63.842,86.524,22.696,0.000,60.123,0.022,0.000,28.344,0.000,50.896,75.826,0.334,0.000,0.000,60.365,69.312,81.919
22Jan2018,82.835,0.000,64.620,86.527,22.621,0.000,59.008,0.014,0.000,27.582,0.000,47.016,76.288,0.325,0.000,0.000,59.072,69.237,82.141
23Jan2018,82.692,0.000,65.019,86.515,27.799,0.000,58.672,0.015,0.000,27.613,0.000,46.086,75.681,0.319,0.000,0.000,58.051,68.264,82.070
24Jan2018,82.852,0.000,63.628,86.566,21.248,0.000,58.144,0.019,0.000,27.518,0.000,49.745,76.981,0.281,0.000,0.000,58.001,67.592,82.242
25Jan2018,83.302,0.000,64.553,86.820,25.298,0.000,57.166,0.052,0.000,29.841,0.000,49.664,78.887,0.381,0.000,0.000,56.778,68.435,82.597
26Jan2018,83.394,0.000,65.427,87.073,24.972,0.000,56.608,0.014,0.000,23.768,0.000,49.151,78.876,0.353,0.000,0.000,55.569,69.473,82.628
27Jan2018,83.331,0.000,65.667,87.282,24.914,0.000,56.308,0.011,0.000,20.581,0.000,53.066,79.006,0.405,0.000,0.000,54.976,69.904,82.691
28Jan2018,83.349,0.000,65.599,87.474,29.401,0.000,56.870,0.026,0.000,23.920,0.000,54.896,79.745,0.635,0.000,0.000,55.107,69.705,82.720
29Jan2018,83.578,0.000,65.518,87.684,29.211,0.000,57.825,0.084,0.000,29.608,0.000,53.195,80.707,1.015,0.000,0.000,55.890,68.882,82.773
30Jan2018,83.784,0.000,65.717,87.962,35.385,0.000,58.881,0.610,0.000,39.504,0.000,54.600,81.992,1.869,0.000,0.000,57.215,69.422,83.100
31Jan2018,83.984,0.000,65.103,88.254,32.184,0.000,59.886,2.201,0.000,46.431,0.000,53.339,82.754,2.787,0.000,0.000,58.529,70.387,83.025
01Feb2018,84.227,0.000,64.692,88.541,30.820,0.000,60.641,1.164,0.000,47.473,0.000,50.117,83.079,3.311,0.000,0.000,59.152,71.663,83.264
02Feb2018,84.002,0.000,63.617,88.727,27.737,0.000,61.243,0.358,0.000,40.119,0.000,47.873,82.649,3.595,0.000,0.000,59.499,72.493,82.845
03Feb2018,84.319,0.000,63.058,88.851,27.050,0.000,61.564,0.162,0.000,34.400,0.000,48.122,82.637,3.563,0.000,0.000,59.765,72.571,83.029
04Feb2018,84.807,0.000,63.343,88.955,24.556,0.000,61.861,0.085,0.000,29.959,0.000,45.885,82.673,3.783,0.000,0.000,59.843,72.168,83.466
05Feb2018,85.347,0.000,63.474,89.048,25.550,0.000,62.104,0.048,0.000,26.497,0.000,46.145,82.613,3.758,0.000,0.000,59.744,71.326,83.987
06Feb2018,85.639,0.000,63.767,89.121,28.820,0.000,62.279,0.026,0.000,23.482,0.000,46.256,82.335,3.774,0.000,0.000,59.581,70.624,84.303
07Feb2018,85.849,0.000,64.152,89.173,26.330,0.000,62.556,0.013,0.000,19.658,0.000,46.784,81.982,3.246,0.000,0.000,59.192,69.470,84.543
08Feb2018,86.097,0.000,64.956,89.230,27.638,0.000,62.747,0.016,0.000,20.972,0.000,51.279,82.750,3.095,0.000,0.000,60.569,68.307,85.028
09Feb2018,86.156,0.000,65.831,89.305,34.284,0.000,63.137,0.013,0.000,23.764,0.000,51.513,83.240,3.198,0.000,0.000,60.572,68.201,85.140
10Feb2018,85.880,0.000,66.214,89.421,25.788,0.000,64.178,0.019,0.000,25.189,0.000,55.863,84.061,3.397,0.000,0.000,61.623,68.749,85.419
11Feb2018,86.090,0.000,65.668,89.527,24.058,0.000,64.788,0.012,0.000,23.231,0.000,53.650,84.205,3.338,0.000,0.000,62.565,69.207,85.012
12Feb2018,86.054,0.000,65.361,89.643,27.593,0.000,65.601,0.005,0.000,22.396,0.000,50.854,84.142,3.291,0.000,0.000,62.594,69.770,85.109
13Feb2018,84.924,0.000,65.373,89.663,16.212,0.000,65.918,0.000,0.000,17.118,0.000,32.052,82.597,2.526,0.000,0.000,60.427,70.540,83.971
14Feb2018,84.179,0.000,61.937,89.577,21.155,0.000,65.901,0.000,0.000,13.901,0.000,39.754,81.592,1.759,0.000,0.000,60.553,70.354,82.635
15Feb2018,83.921,0.000,59.435,89.449,20.003,0.000,65.908,0.000,0.000,11.185,0.000,39.589,80.455,1.350,0.000,0.000,61.462,69.822,82.245
16Feb2018,83.342,0.000,57.690,89.257,22.901,0.000,65.922,0.000,0.000,11.115,0.000,37.794,79.274,1.009,0.000,0.000,60.976,69.228,81.718
17Feb2018,83.757,0.000,55.525,89.060,29.598,0.000,65.705,0.000,0.000,13.733,0.000,44.761,79.280,0.882,0.000,0.000,62.012,68.729,81.970
18Feb2018,83.493,0.000,54.290,88.869,26.630,0.000,65.694,0.000,0.000,12.752,0.000,41.550,78.939,0.811,0.000,0.000,61.387,68.211,81.823
19Feb2018,82.648,0.000,53.382,88.679,14.140,0.000,65.645,0.000,0.000,8.824,0.000,29.876,77.213,0.616,0.000,0.000,59.193,67.750,81.248
20Feb2018,80.963,0.000,52.337,88.374,4.456,0.000,65.680,0.000,0.000,5.401,0.000,14.121,74.218,0.321,0.000,0.000,53.975,66.452,79.964
21Feb2018,80.316,0.000,51.735,88.022,4.172,0.000,65.343,0.000,0.000,7.275,0.000,11.404,73.603,0.275,0.000,0.000,52.948,66.207,79.202
22Feb2018,79.497,0.000,50.936,87.696,5.013,0.000,65.094,0.000,0.000,8.076,0.000,11.559,72.814,0.242,0.000,0.000,51.908,65.138,78.633
23Feb2018,78.313,0.000,49.704,87.356,2.987,0.000,64.886,0.000,0.000,6.156,0.000,8.309,70.601,0.144,0.000,0.000,49.798,64.282,77.714
24Feb2018,78.198,0.000,48.101,86.981,3.761,0.000,64.473,0.000,0.000,7.897,0.000,9.404,70.263,0.112,0.000,0.000,51.130,64.287,76.973
